"","Id","SalePrice"
"1",1461,132883.642270694
"2",1462,188337.684978881
"3",1463,161050.829632835
"4",1464,204962.120830401
"5",1465,195057.798864021
"6",1466,178795.148621176
"7",1467,208370.155483776
"8",1468,173739.753643731
"9",1469,208704.169265268
"10",1470,101671.385595589
"11",1471,201276.339459743
"12",1472,145009.955415542
"13",1473,120934.016569037
"14",1474,152124.472442209
"15",1475,137225.779907068
"16",1476,311131.094625476
"17",1477,244935.082943875
"18",1478,304044.840863199
"19",1479,264532.641170601
"20",1480,402505.894197525
"21",1481,270987.67615585
"22",1482,222123.693401019
"23",1483,170591.949958771
"24",1484,175197.870093804
"25",1485,220522.711906422
"26",1486,209278.527113803
"27",1487,255739.495317428
"28",1488,242204.422112473
"29",1489,168721.989083754
"30",1490,220040.359312984
"31",1491,219659.024979334
"32",1492,92104.5702920356
"33",1493,219715.823017131
"34",1494,288153.794864089
"35",1495,271811.625074602
"36",1496,217778.209251668
"37",1497,127840.962459542
"38",1498,150015.940781601
"39",1499,153016.39888208
"40",1500,135820.952980176
"41",1501,189152.607365523
"42",1502,143087.184341533
"43",1503,264090.726991104
"44",1504,255712.17038471
"45",1505,231090.427124095
"46",1506,197487.916112134
"47",1507,234071.248071406
"48",1508,186832.408456626
"49",1509,164450.794935
"50",1510,147810.949409115
"51",1511,147262.144618444
"52",1512,174769.101713832
"53",1513,160457.551733163
"54",1514,208698.710416164
"55",1515,170822.599573655
"56",1516,173571.761814522
"57",1517,190048.777339239
"58",1518,129104.165190265
"59",1519,262613.837813635
"60",1520,145922.634730611
"61",1521,139491.600557693
"62",1522,212234.346470735
"63",1523,70852.5306549157
"64",1524,105584.707750863
"65",1525,120554.628500941
"66",1526,96138.8604128434
"67",1527,54836.7609341074
"68",1528,165850.161453859
"69",1529,131145.358975699
"70",1530,244976.903330617
"71",1531,155277.020876283
"72",1532,120655.848923777
"73",1533,133673.157807167
"74",1534,137311.767758809
"75",1535,151993.122257955
"76",1536,101994.868437411
"77",1537,3931.38689727144
"78",1538,195204.554386731
"79",1539,188541.356473591
"80",1540,130470.226358121
"81",1541,134190.438040492
"82",1542,136341.397270308
"83",1543,194905.646555331
"84",1544,70954.9838935599
"85",1545,140229.450982923
"86",1546,155697.426958651
"87",1547,165313.167394681
"88",1548,154381.098396741
"89",1549,113326.154197758
"90",1550,126837.120136367
"91",1551,147806.134614177
"92",1552,115653.312326164
"93",1553,165398.422729454
"94",1554,127018.583646904
"95",1555,180425.857467331
"96",1556,87352.5189556057
"97",1557,93087.7523490308
"98",1558,124263.969072999
"99",1559,55239.1867347875
"100",1560,117421.093855964
"101",1561,128493.407971101
"102",1562,128403.511239815
"103",1563,126688.190030456
"104",1564,149994.492241006
"105",1565,157177.8776545
"106",1566,235010.845221652
"107",1567,50165.7247342144
"108",1568,233920.706939601
"109",1569,88338.7278517464
"110",1570,167387.487511018
"111",1571,119356.823326698
"112",1572,145344.852005973
"113",1573,240483.239526464
"114",1574,100606.621983199
"115",1575,237490.964294709
"116",1576,231292.898764058
"117",1577,195421.081218393
"118",1578,129194.430699959
"119",1579,125392.342567899
"120",1580,219688.002772331
"121",1581,151073.259036286
"122",1582,129324.886094017
"123",1583,310657.407397761
"124",1584,237635.112274841
"125",1585,151929.491698711
"126",1586,46403.8474675881
"127",1587,120577.666952526
"128",1588,162269.215375016
"129",1589,79474.3909084836
"130",1590,156928.637849422
"131",1591,75430.1994158041
"132",1592,110146.971243906
"133",1593,144154.171819445
"134",1594,130568.95153494
"135",1595,116534.348756474
"136",1596,236318.228938783
"137",1597,194067.319129801
"138",1598,202019.669808491
"139",1599,207087.981521041
"140",1600,194020.118672019
"141",1601,10541.0572858933
"142",1602,129421.411305396
"143",1603,57083.5299556832
"144",1604,250244.366137349
"145",1605,260564.913408582
"146",1606,185909.111532144
"147",1607,176926.643018676
"148",1608,217509.328155928
"149",1609,192582.466336681
"150",1610,145656.589895568
"151",1611,151633.0546736
"152",1612,147809.630399203
"153",1613,168533.860834734
"154",1614,140308.465028945
"155",1615,72736.3659778774
"156",1616,50290.4583344353
"157",1617,64429.7852157116
"158",1618,125156.585418943
"159",1619,153270.085471463
"160",1620,158061.27315265
"161",1621,133754.767395046
"162",1622,160431.571871719
"163",1623,269077.564643699
"164",1624,205901.775219022
"165",1625,144186.718503351
"166",1626,217233.056585147
"167",1627,200379.148252488
"168",1628,285257.292007724
"169",1629,205558.340248948
"170",1630,283380.191258976
"171",1631,205388.830019322
"172",1632,219370.114979184
"173",1633,211610.085727493
"174",1634,189271.258685258
"175",1635,190796.686531191
"176",1636,167841.594358122
"177",1637,165848.058708663
"178",1638,230220.376187628
"179",1639,198738.441664578
"180",1640,255806.880407379
"181",1641,195980.927181002
"182",1642,221125.2608105
"183",1643,228621.29999018
"184",1644,243119.650162123
"185",1645,230190.875759808
"186",1646,196249.024307902
"187",1647,190002.150908541
"188",1648,120407.194692799
"189",1649,153421.374769291
"190",1650,113746.793408289
"191",1651,102596.389472267
"192",1652,144061.501083083
"193",1653,141276.089544752
"194",1654,153954.600907843
"195",1655,150536.845403771
"196",1656,140028.703072565
"197",1657,155091.557936387
"198",1658,144090.031260915
"199",1659,165301.019318193
"200",1660,145010.75336204
"201",1661,386500.678619625
"202",1662,300357.946386783
"203",1663,326927.498572157
"204",1664,409984.294714076
"205",1665,294353.185321372
"206",1666,302445.602070139
"207",1667,315737.092611931
"208",1668,324995.480702514
"209",1669,294883.145976005
"210",1670,318983.12014529
"211",1671,280398.327550146
"212",1672,387709.208233045
"213",1673,281465.577772901
"214",1674,253343.210445019
"215",1675,187911.641571196
"216",1676,177445.277550935
"217",1677,223244.219045252
"218",1678,396986.289502312
"219",1679,318825.927156934
"220",1680,282321.742905204
"221",1681,266429.792011198
"222",1682,304065.068763002
"223",1683,191180.024705909
"224",1684,221235.730771467
"225",1685,178395.641823813
"226",1686,172018.431083368
"227",1687,193034.152490202
"228",1688,216803.614620399
"229",1689,216349.8887908
"230",1690,234700.606088808
"231",1691,223342.106027414
"232",1692,0
"233",1693,196750.238663601
"234",1694,194640.790674394
"235",1695,197710.337389454
"236",1696,263339.568874551
"237",1697,201634.745755658
"238",1698,321911.94125462
"239",1699,290458.263968996
"240",1700,246985.619898303
"241",1701,282244.278661812
"242",1702,247397.444217392
"243",1703,258987.94313412
"244",1704,283070.201959581
"245",1705,266739.193760524
"246",1706,358985.127053463
"247",1707,0
"248",1708,211142.024351805
"249",1709,282384.266320016
"250",1710,237043.721717904
"251",1711,276782.105080607
"252",1712,263516.962611768
"253",1713,265033.198840973
"254",1714,218588.201990306
"255",1715,197175.318083175
"256",1716,195481.640229431
"257",1717,205027.57672925
"258",1718,149959.380792677
"259",1719,213512.668239751
"260",1720,247683.260899261
"261",1721,202256.84396497
"262",1722,137971.264792634
"263",1723,160108.149472945
"264",1724,196761.861861022
"265",1725,238954.322549194
"266",1726,165246.125934897
"267",1727,127202.036667783
"268",1728,192393.934361536
"269",1729,169536.919590561
"270",1730,189902.631306687
"271",1731,114918.489565217
"272",1732,128810.140148374
"273",1733,128288.69597638
"274",1734,124534.72385326
"275",1735,147969.135174309
"276",1736,125805.244955474
"277",1737,304042.166435126
"278",1738,251635.923341373
"279",1739,206783.412774894
"280",1740,165586.872673692
"281",1741,178206.262655548
"282",1742,149645.143693581
"283",1743,188276.219840467
"284",1744,292559.701062483
"285",1745,207426.83389854
"286",1746,201972.287165232
"287",1747,228797.303321894
"288",1748,203121.824883235
"289",1749,158353.255478285
"290",1750,170372.276263637
"291",1751,266857.912738731
"292",1752,123141.746164783
"293",1753,138266.019629719
"294",1754,239919.573256099
"295",1755,180806.424496565
"296",1756,114567.588907668
"297",1757,119647.009521766
"298",1758,126481.549424278
"299",1759,164752.388797751
"300",1760,167028.551527875
"301",1761,175444.310263322
"302",1762,144253.217502543
"303",1763,185941.990200406
"304",1764,112616.400656656
"305",1765,165418.755444088
"306",1766,208210.327140751
"307",1767,231707.559285425
"308",1768,163477.887890319
"309",1769,199652.775148998
"310",1770,182217.246873266
"311",1771,123423.421091116
"312",1772,128911.967794282
"313",1773,116721.804223602
"314",1774,153432.11096485
"315",1775,168870.774708927
"316",1776,125527.379908361
"317",1777,109468.005738894
"318",1778,137365.597930453
"319",1779,140437.39722533
"320",1780,198455.173436224
"321",1781,129378.947584364
"322",1782,35770.9494070349
"323",1783,129442.799394975
"324",1784,74086.1312008466
"325",1785,116056.993497891
"326",1786,99170.5916385086
"327",1787,144936.087029196
"328",1788,6292.71040797026
"329",1789,84016.9609796613
"330",1790,9144.83416615948
"331",1791,228460.069922455
"332",1792,187535.4083959
"333",1793,177510.669053435
"334",1794,179497.670767271
"335",1795,152801.980688659
"336",1796,148113.64358821
"337",1797,148676.124774717
"338",1798,118950.818566931
"339",1799,115767.837139487
"340",1800,121196.7005591
"341",1801,88949.8802493678
"342",1802,150690.648175947
"343",1803,180415.994642089
"344",1804,127223.523346224
"345",1805,180396.834648218
"346",1806,139374.774013888
"347",1807,202118.589204774
"348",1808,106971.756800168
"349",1809,111666.820517751
"350",1810,141818.639251597
"351",1811,71038.3953167668
"352",1812,94948.7009765757
"353",1813,120891.988611881
"354",1814,62398.7435978943
"355",1815,-4295.12466615091
"356",1816,99405.0696671391
"357",1817,68714.899621636
"358",1818,141721.001926143
"359",1819,126474.430133921
"360",1820,52904.7494482227
"361",1821,124136.816279664
"362",1822,146744.253111627
"363",1823,16431.661872321
"364",1824,148775.38278611
"365",1825,131383.116139779
"366",1826,118826.802170655
"367",1827,90973.3439427061
"368",1828,126254.016648835
"369",1829,98340.9417519825
"370",1830,143924.023177178
"371",1831,181074.670194868
"372",1832,128831.331406194
"373",1833,161274.214256426
"374",1834,134552.557486034
"375",1835,163726.325312058
"376",1836,103422.09860213
"377",1837,84088.4903592949
"378",1838,129741.026956094
"379",1839,72755.4350748704
"380",1840,154654.482629144
"381",1841,149826.051539114
"382",1842,100964.697162794
"383",1843,151982.072579357
"384",1844,147167.648107137
"385",1845,155178.050879849
"386",1846,169351.103958561
"387",1847,174937.499269658
"388",1848,6293.62781803246
"389",1849,98150.9848632763
"390",1850,115891.264056627
"391",1851,155126.140088443
"392",1852,137628.925351521
"393",1853,119635.920335577
"394",1854,175882.66267177
"395",1855,153387.807294893
"396",1856,243747.583328808
"397",1857,114800.936966462
"398",1858,138273.785348741
"399",1859,135430.716472128
"400",1860,178915.601195172
"401",1861,135423.64064088
"402",1862,262625.595342013
"403",1863,260106.599417687
"404",1864,260130.399940976
"405",1865,324696.446961863
"406",1866,332070.311140265
"407",1867,235458.336070591
"408",1868,304105.648340465
"409",1869,229447.534144316
"410",1870,244443.034366579
"411",1871,249480.565013148
"412",1872,180150.447973343
"413",1873,231997.25316485
"414",1874,157247.992978787
"415",1875,204555.158308386
"416",1876,203692.969552603
"417",1877,229871.47668994
"418",1878,217693.456321367
"419",1879,135477.297936842
"420",1880,141907.198125495
"421",1881,231580.9251717
"422",1882,260954.667433004
"423",1883,0
"424",1884,193462.363382819
"425",1885,264209.117830616
"426",1886,287255.291143826
"427",1887,254441.386939294
"428",1888,294980.454797097
"429",1889,171365.55132939
"430",1890,121004.78571007
"431",1891,142186.929870772
"432",1892,82158.0886180453
"433",1893,142145.60544902
"434",1894,156349.766659406
"435",1895,159568.684269103
"436",1896,140376.434463395
"437",1897,146446.87072712
"438",1898,148972.104803213
"439",1899,144476.680652788
"440",1900,176934.758774425
"441",1901,149207.810353841
"442",1902,145941.281125743
"443",1903,259554.604325855
"444",1904,137302.375109567
"445",1905,181316.416031969
"446",1906,152990.797873385
"447",1907,205603.340994182
"448",1908,136477.026888584
"449",1909,148324.661426466
"450",1910,131530.924120518
"451",1911,202828.207490767
"452",1912,256845.612326958
"453",1913,164124.627038662
"454",1914,54543.2460126183
"455",1915,244806.223710214
"456",1916,-1984.1413848493
"457",1917,246946.858050675
"458",1918,176110.868712246
"459",1919,196695.782700353
"460",1920,127625.531602761
"461",1921,348116.945417546
"462",1922,307735.901637287
"463",1923,199394.767610446
"464",1924,250730.197666783
"465",1925,223033.327158133
"466",1926,331891.921591728
"467",1927,154076.437735891
"468",1928,163277.825381163
"469",1929,117455.217443574
"470",1930,148549.412401003
"471",1931,144259.438357271
"472",1932,136694.745916228
"473",1933,160662.285340826
"474",1934,186934.576816683
"475",1935,194104.081065715
"476",1936,185634.32777405
"477",1937,186339.560776249
"478",1938,162675.663167572
"479",1939,224343.247957561
"480",1940,190100.650722345
"481",1941,175529.295692116
"482",1942,190777.648875993
"483",1943,202655.311716215
"484",1944,271606.412204475
"485",1945,323265.25405073
"486",1946,173218.379062301
"487",1947,278152.59136531
"488",1948,175598.130120248
"489",1949,237298.261634801
"490",1950,224984.261915808
"491",1951,269531.845971971
"492",1952,235139.721534981
"493",1953,213931.607247444
"494",1954,212154.583139569
"495",1955,135463.118196044
"496",1956,262620.10037709
"497",1957,154346.144246173
"498",1958,306572.473321251
"499",1959,134618.576893704
"500",1960,83236.934228238
"501",1961,118235.872232779
"502",1962,136490.14110947
"503",1963,157311.025662483
"504",1964,116289.756547319
"505",1965,143908.02874948
"506",1966,145405.598133304
"507",1967,280458.058935634
"508",1968,344032.958104908
"509",1969,330482.530979997
"510",1970,339975.321609202
"511",1971,385008.396104934
"512",1972,339045.912977293
"513",1973,277095.672146797
"514",1974,293379.05344091
"515",1975,409716.742140226
"516",1976,298303.079050832
"517",1977,346874.803625244
"518",1978,279320.72974241
"519",1979,286814.721059147
"520",1980,191467.158719584
"521",1981,307254.822779767
"522",1982,239476.259056366
"523",1983,217672.082137296
"524",1984,166646.415307289
"525",1985,227153.446006256
"526",1986,225020.338357968
"527",1987,189770.080437312
"528",1988,188385.471554292
"529",1989,207845.292994722
"530",1990,239956.638495536
"531",1991,225171.956484718
"532",1992,256659.770237903
"533",1993,0
"534",1994,237966.824007486
"535",1995,201462.916809493
"536",1996,306761.102699327
"537",1997,289277.403945649
"538",1998,279778.494187785
"539",1999,299275.409112499
"540",2000,288665.95687739
"541",2001,264020.882038324
"542",2002,247749.514199202
"543",2003,245527.759131776
"544",2004,285692.021181943
"545",2005,0
"546",2006,226246.834274821
"547",2007,258323.232729297
"548",2008,230301.374117387
"549",2009,182175.391475629
"550",2010,219532.090913259
"551",2011,179856.904694123
"552",2012,191398.347288837
"553",2013,160435.534852306
"554",2014,185154.138553015
"555",2015,204927.792507568
"556",2016,182154.375798874
"557",2017,204592.89479751
"558",2018,129184.060258278
"559",2019,152298.078435673
"560",2020,103813.266465942
"561",2021,114093.223395326
"562",2022,200839.026838463
"563",2023,115027.902630493
"564",2024,258383.157984238
"565",2025,344011.065806154
"566",2026,158409.712011863
"567",2027,138688.743511013
"568",2028,152359.958575728
"569",2029,159936.180723847
"570",2030,267706.596403325
"571",2031,265790.584808796
"572",2032,252267.522364328
"573",2033,264905.762147144
"574",2034,177160.631572498
"575",2035,246434.984437977
"576",2036,245350.944440091
"577",2037,248729.37995324
"578",2038,278661.648217862
"579",2039,207987.833450921
"580",2040,332737.47393426
"581",2041,272450.159044766
"582",2042,0
"583",2043,183913.607119354
"584",2044,199759.660466213
"585",2045,230213.646318112
"586",2046,135205.652783565
"587",2047,143039.485237444
"588",2048,135572.063524766
"589",2049,155676.911815599
"590",2050,199007.586334897
"591",2051,126744.028244454
"592",2052,123316.92185277
"593",2053,154602.962823746
"594",2054,67332.9799053055
"595",2055,142713.746791609
"596",2056,153099.293325976
"597",2057,120068.418416494
"598",2058,224673.227192019
"599",2059,160576.648223718
"600",2060,185121.657991572
"601",2061,199813.907201802
"602",2062,126267.458540135
"603",2063,107845.629460362
"604",2064,131382.102152556
"605",2065,116610.93085248
"606",2066,180146.607491101
"607",2067,128551.776967906
"608",2068,141473.872786872
"609",2069,54022.946630147
"610",2070,99518.2187873604
"611",2071,65005.4679663571
"612",2072,117938.871445927
"613",2073,144039.23455168
"614",2074,206553.086897755
"615",2075,172862.079886895
"616",2076,125168.084424547
"617",2077,135898.074215399
"618",2078,127061.102331534
"619",2079,135990.488487918
"620",2080,127244.282938657
"621",2081,148417.440499066
"622",2082,152361.15559005
"623",2083,119623.499723033
"624",2084,97563.7966172291
"625",2085,117330.906915115
"626",2086,185502.823980925
"627",2087,114806.428280537
"628",2088,92538.6400731586
"629",2089,76921.6121068613
"630",2090,133862.066724708
"631",2091,81049.0996461204
"632",2092,110056.534157725
"633",2093,109936.190859598
"634",2094,151954.250154487
"635",2095,165077.470818842
"636",2096,85121.2284867567
"637",2097,84474.5156303567
"638",2098,115613.257695954
"639",2099,-4148.47620999251
"640",2100,44383.3169513101
"641",2101,118076.62787072
"642",2102,168910.725824861
"643",2103,83003.0068813649
"644",2104,123689.625782281
"645",2105,120279.485894833
"646",2106,-15684.9646492511
"647",2107,198790.570264007
"648",2108,127286.419242976
"649",2109,80646.2686134814
"650",2110,123666.374600613
"651",2111,198710.560527897
"652",2112,112489.34869505
"653",2113,120597.604562081
"654",2114,125814.010775746
"655",2115,155539.518234839
"656",2116,103244.300081193
"657",2117,138152.926714854
"658",2118,154255.570601602
"659",2119,131080.597002192
"660",2120,118022.785018005
"661",2121,0
"662",2122,79188.9198556272
"663",2123,111062.767769052
"664",2124,182407.687756535
"665",2125,106936.109790039
"666",2126,140217.59984084
"667",2127,157448.14721499
"668",2128,138749.174055932
"669",2129,108742.762829503
"670",2130,156095.189715223
"671",2131,176727.292656777
"672",2132,97901.0997910451
"673",2133,122842.898172977
"674",2134,145525.234135358
"675",2135,97529.2123427891
"676",2136,33421.775459803
"677",2137,115734.536279326
"678",2138,141044.682914968
"679",2139,178643.245036703
"680",2140,157860.858340441
"681",2141,183042.537038036
"682",2142,139769.362199452
"683",2143,119348.742906859
"684",2144,102312.642069062
"685",2145,155633.599420463
"686",2146,168750.8424488
"687",2147,151347.848846463
"688",2148,124814.80697623
"689",2149,130702.562594531
"690",2150,244105.963897337
"691",2151,161562.256402428
"692",2152,154280.161850168
"693",2153,193366.632162079
"694",2154,111783.262876392
"695",2155,177715.924344449
"696",2156,235112.133624208
"697",2157,265884.97224024
"698",2158,239449.937292896
"699",2159,213889.159177994
"700",2160,198387.622844271
"701",2161,252850.9307253
"702",2162,364364.122582751
"703",2163,344516.088986367
"704",2164,255588.797983632
"705",2165,186424.190993574
"706",2166,154972.339072819
"707",2167,230682.128038206
"708",2168,181525.765450197
"709",2169,196947.79368593
"710",2170,210824.45988625
"711",2171,156793.717213858
"712",2172,137778.754351657
"713",2173,146842.871385167
"714",2174,225366.630416469
"715",2175,300005.875698739
"716",2176,283126.505453358
"717",2177,228232.611619896
"718",2178,244060.268018096
"719",2179,141957.140225728
"720",2180,222895.507092123
"721",2181,193127.788503092
"722",2182,206852.432037898
"723",2183,192090.601597184
"724",2184,151512.14512776
"725",2185,142006.89268653
"726",2186,185483.204028476
"727",2187,179979.649148684
"728",2188,165239.188608132
"729",2189,0
"730",2190,73969.9270752394
"731",2191,77069.7220245563
"732",2192,60702.3523412502
"733",2193,102454.093276709
"734",2194,141003.170313229
"735",2195,100224.870665656
"736",2196,80165.0008292665
"737",2197,82056.1001627276
"738",2198,192484.286592381
