"","Id","SalePrice"
"739",2199,220937.899177365
"740",2200,160489.599905273
"741",2201,144683.560665239
"742",2202,229251.932729977
"743",2203,133843.217462708
"744",2204,140135.758025793
"745",2205,107694.406586778
"746",2206,166390.111380961
"747",2207,243222.355177025
"748",2208,236677.546403413
"749",2209,177060.150600189
"750",2210,140957.224059442
"751",2211,139740.435184381
"752",2212,128852.690912594
"753",2213,118372.164800789
"754",2214,139590.129379579
"755",2215,97740.0121981552
"756",2216,136314.472019208
"757",2217,-15497.8278582939
"758",2218,59517.7870318714
"759",2219,57295.1644631876
"760",2220,56743.5930005016
"761",2221,245336.698512963
"762",2222,224320.176874152
"763",2223,257754.99251063
"764",2224,226047.732361286
"765",2225,132402.54234509
"766",2226,162173.508500226
"767",2227,223779.243598052
"768",2228,281419.167500319
"769",2229,244944.712658304
"770",2230,130574.574247768
"771",2231,189560.450931514
"772",2232,206765.694284147
"773",2233,208564.579045678
"774",2234,281871.039479197
"775",2235,196616.782265019
"776",2236,267045.928814286
"777",2237,306648.986544441
"778",2238,246657.817452814
"779",2239,125041.870745214
"780",2240,148857.350795232
"781",2241,122065.387501294
"782",2242,121948.310529674
"783",2243,122457.345053572
"784",2244,81093.9649287576
"785",2245,68262.5017592034
"786",2246,155101.816695955
"787",2247,149780.859020701
"788",2248,131630.139329353
"789",2249,140613.093338753
"790",2250,145346.667246731
"791",2251,110503.20502068
"792",2252,203748.208573538
"793",2253,170283.774778792
"794",2254,184771.882201126
"795",2255,207898.21515323
"796",2256,187103.164965278
"797",2257,180898.82663596
"798",2258,187626.248466827
"799",2259,182466.547866852
"800",2260,188245.316792254
"801",2261,199447.307715669
"802",2262,202333.939113807
"803",2263,305970.556928497
"804",2264,393409.840197669
"805",2265,157629.321288325
"806",2266,266526.739459006
"807",2267,335683.175428177
"808",2268,368254.92502363
"809",2269,155766.832244881
"810",2270,218443.62032297
"811",2271,241022.74038811
"812",2272,271712.529375881
"813",2273,187133.782931964
"814",2274,195052.79970043
"815",2275,177500.51740032
"816",2276,202745.741778028
"817",2277,203825.804682623
"818",2278,164693.087986505
"819",2279,116351.707866693
"820",2280,91024.9668981471
"821",2281,144024.818419869
"822",2282,166193.035934578
"823",2283,162433.195633337
"824",2284,145329.53560006
"825",2285,158573.726402689
"826",2286,133563.670176458
"827",2287,321213.08659281
"828",2288,253939.950968485
"829",2289,283600.860641234
"830",2290,336993.541551143
"831",2291,294983.945801498
"832",2292,375955.561629917
"833",2293,357021.555356065
"834",2294,312580.779950112
"835",2295,395566.193692175
"836",2296,237434.800395307
"837",2297,287464.934899842
"838",2298,297753.236922735
"839",2299,310584.826921155
"840",2300,278981.472752023
"841",2301,284832.695479405
"842",2302,245365.925819998
"843",2303,254766.570447944
"844",2304,224300.605697735
"845",2305,176115.672540387
"846",2306,179234.181180527
"847",2307,193880.962628388
"848",2308,218796.158139761
"849",2309,284983.208165408
"850",2310,216787.957466048
"851",2311,219814.052520012
"852",2312,0
"853",2313,169995.530896937
"854",2314,192675.839066866
"855",2315,181266.371802487
"856",2316,173255.732448367
"857",2317,194338.073584591
"858",2318,161607.044464936
"859",2319,200064.474318036
"860",2320,194254.305136578
"861",2321,253776.068074071
"862",2322,201334.376457985
"863",2323,198624.321029553
"864",2324,228291.375927696
"865",2325,204857.839450036
"866",2326,0
"867",2327,215249.720521811
"868",2328,235873.484053682
"869",2329,192220.569286057
"870",2330,192874.539285443
"871",2331,306269.983399846
"872",2332,323247.015000784
"873",2333,291643.9833305
"874",2334,231160.692456729
"875",2335,287388.088720025
"876",2336,293933.894810206
"877",2337,183936.712777296
"878",2338,273315.22172349
"879",2339,257847.704833325
"880",2340,357427.95279283
"881",2341,0
"882",2342,263262.006722577
"883",2343,246210.909989423
"884",2344,205609.263271398
"885",2345,223043.680765116
"886",2346,218769.173667839
"887",2347,190813.685224856
"888",2348,248932.146953722
"889",2349,154312.254842784
"890",2350,0
"891",2351,228375.051141412
"892",2352,234642.209554409
"893",2353,224277.854788012
"894",2354,162535.332034743
"895",2355,178107.678190645
"896",2356,163644.337539525
"897",2357,209067.027620315
"898",2358,179545.806774423
"899",2359,147934.578988843
"900",2360,127759.012121488
"901",2361,145146.371702218
"902",2362,248884.339772321
"903",2363,141479.48044813
"904",2364,200182.987522122
"905",2365,235990.450765609
"906",2366,195689.247397624
"907",2367,196122.374976795
"908",2368,192676.712058944
"909",2369,0
"910",2370,174695.470958512
"911",2371,127174.335830244
"912",2372,181925.151336586
"913",2373,287222.913370483
"914",2374,287724.958220568
"915",2375,222874.516253977
"916",2376,291657.597581024
"917",2377,291331.807419306
"918",2378,173854.359333898
"919",2379,225060.297496856
"920",2380,172670.947575475
"921",2381,194610.208888209
"922",2382,248319.522908415
"923",2383,210855.578785061
"924",2384,256297.120411023
"925",2385,195390.540424756
"926",2386,174474.869582392
"927",2387,130917.68348592
"928",2388,104352.504123544
"929",2389,131548.401871062
"930",2390,147713.793084217
"931",2391,144203.544854347
"932",2392,112761.429365143
"933",2393,208114.522950279
"934",2394,145950.596447463
"935",2395,210492.428709048
"936",2396,178544.459081279
"937",2397,220563.462590708
"938",2398,115995.025495956
"939",2399,28420.1265711556
"940",2400,33867.2425956989
"941",2401,121953.768185591
"942",2402,151668.510877764
"943",2403,131900.524580061
"944",2404,142814.109205932
"945",2405,185572.718649981
"946",2406,150790.672322726
"947",2407,144510.871233862
"948",2408,154017.820782831
"949",2409,129004.4032794
"950",2410,223049.083070426
"951",2411,121283.587675957
"952",2412,167115.240893445
"953",2413,116371.200212544
"954",2414,141362.038638587
"955",2415,138840.472012722
"956",2416,142716.686776617
"957",2417,150035.02089352
"958",2418,130013.922132027
"959",2419,99178.7890361511
"960",2420,145871.612897878
"961",2421,126994.549894731
"962",2422,123559.724080212
"963",2423,87240.7106905577
"964",2424,154169.425469024
"965",2425,146983.358632034
"966",2426,105241.847595364
"967",2427,98104.7731991904
"968",2428,230030.701028915
"969",2429,119184.070816163
"970",2430,168269.417110024
"971",2431,121046.313666468
"972",2432,141300.544959088
"973",2433,153447.946236458
"974",2434,137390.68412193
"975",2435,162085.141402714
"976",2436,131719.044867401
"977",2437,108885.242364218
"978",2438,136376.2268068
"979",2439,95804.0430659874
"980",2440,132690.733463946
"981",2441,103895.86283836
"982",2442,95881.9165860633
"983",2443,135793.952574072
"984",2444,114406.426239762
"985",2445,63818.1984563814
"986",2446,80011.3117934173
"987",2447,197749.694470352
"988",2448,174441.701786025
"989",2449,106734.585461273
"990",2450,139521.925907634
"991",2451,115270.659611856
"992",2452,175479.702186734
"993",2453,79926.4028723826
"994",2454,93485.9886222869
"995",2455,136528.463087504
"996",2456,135812.785523269
"997",2457,114898.247951124
"998",2458,152167.20654601
"999",2459,98172.854075402
"1000",2460,154048.896038517
"1001",2461,132734.966095473
"1002",2462,121080.028902429
"1003",2463,114500.43077907
"1004",2464,152680.942638688
"1005",2465,141958.544359306
"1006",2466,109233.852609334
"1007",2467,174413.975157774
"1008",2468,93926.1798525472
"1009",2469,77488.4660820469
"1010",2470,203691.342064597
"1011",2471,249009.143073069
"1012",2472,149126.30623446
"1013",2473,69564.2391660081
"1014",2474,54866.9860369926
"1015",2475,230123.668594977
"1016",2476,74831.5440733924
"1017",2477,117481.890302779
"1018",2478,145033.539086842
"1019",2479,92101.6084394588
"1020",2480,124194.761087307
"1021",2481,148686.962978934
"1022",2482,123327.430938829
"1023",2483,115495.97008856
"1024",2484,136429.729196159
"1025",2485,145793.136740113
"1026",2486,141950.096349549
"1027",2487,188157.103035067
"1028",2488,198929.157783771
"1029",2489,169370.682695334
"1030",2490,166594.628386048
"1031",2491,79392.577464331
"1032",2492,198248.491321451
"1033",2493,139799.900917483
"1034",2494,142932.795866288
"1035",2495,66011.9444258384
"1036",2496,198449.559812597
"1037",2497,165204.212375471
"1038",2498,122445.473270228
"1039",2499,77043.5810258735
"1040",2500,111084.676631393
"1041",2501,146662.847086778
"1042",2502,161667.323903978
"1043",2503,78772.6372508898
"1044",2504,179548.457099094
"1045",2505,224350.142481101
"1046",2506,260776.503139975
"1047",2507,247858.734697757
"1048",2508,260989.072409243
"1049",2509,218912.81498988
"1050",2510,250745.821100858
"1051",2511,189265.42359636
"1052",2512,202046.039419621
"1053",2513,244720.51750495
"1054",2514,262907.276409675
"1055",2515,144987.741655282
"1056",2516,180419.373205902
"1057",2517,151808.963420655
"1058",2518,166293.057455565
"1059",2519,217393.702933377
"1060",2520,235604.825588381
"1061",2521,194135.229836871
"1062",2522,239092.539740419
"1063",2523,125491.406800697
"1064",2524,141810.304342996
"1065",2525,147754.248549388
"1066",2526,122574.028871113
"1067",2527,121379.623840109
"1068",2528,122073.787630315
"1069",2529,134950.481306637
"1070",2530,114393.205647917
"1071",2531,263370.519528251
"1072",2532,222858.556442435
"1073",2533,218155.080994874
"1074",2534,271017.912470878
"1075",2535,280719.655492041
"1076",2536,255095.677976414
"1077",2537,258448.052204413
"1078",2538,195740.446872402
"1079",2539,202941.631085753
"1080",2540,171976.00172087
"1081",2541,208242.772042948
"1082",2542,129116.493056257
"1083",2543,142792.042408332
"1084",2544,74251.5341732149
"1085",2545,142198.82292057
"1086",2546,144683.328329042
"1087",2547,189238.972878292
"1088",2548,176147.392468024
"1089",2549,146493.555843083
"1090",2550,575208.743465237
"1091",2551,140489.508777807
"1092",2552,113272.261743646
"1093",2553,72465.220612498
"1094",2554,131221.36393442
"1095",2555,131739.202958919
"1096",2556,82814.499449947
"1097",2557,102972.077015086
"1098",2558,186552.1307986
"1099",2559,106043.400978691
"1100",2560,172276.314504302
"1101",2561,168008.799396057
"1102",2562,153735.21101848
"1103",2563,141056.260471739
"1104",2564,209129.927145229
"1105",2565,157212.298399504
"1106",2566,99472.006200378
"1107",2567,86050.3068016185
"1108",2568,206717.690325124
"1109",2569,204593.911931546
"1110",2570,138925.336904735
"1111",2571,127648.989188118
"1112",2572,190440.06047783
"1113",2573,250346.969267332
"1114",2574,232913.030473873
"1115",2575,144503.494605331
"1116",2576,103986.263974182
"1117",2577,114281.735552415
"1118",2578,92007.7735729536
"1119",2579,-2876.38987105693
"1120",2580,100058.354144835
"1121",2581,116159.361392364
"1122",2582,124612.130701815
"1123",2583,268381.252414814
"1124",2584,173784.915476738
"1125",2585,169065.088054231
"1126",2586,219426.025832601
"1127",2587,229107.864004737
"1128",2588,162015.086110988
"1129",2589,172073.613572184
"1130",2590,222935.325205007
"1131",2591,255946.82035285
"1132",2592,206042.882411176
"1133",2593,0
"1134",2594,203748.989818917
"1135",2595,221354.855532609
"1136",2596,306164.371693013
"1137",2597,188158.542289141
"1138",2598,271898.017475785
"1139",2599,330999.947696286
"1140",2600,135663.546825099
"1141",2601,126281.277582917
"1142",2602,55660.4365966002
"1143",2603,59820.6294631051
"1144",2604,73406.5170828726
"1145",2605,60668.2684345659
"1146",2606,137530.663228422
"1147",2607,250021.421841016
"1148",2608,216895.271785312
"1149",2609,165376.21162673
"1150",2610,125390.218487334
"1151",2611,124481.539948115
"1152",2612,161966.699876199
"1153",2613,143760.096324885
"1154",2614,135314.965552867
"1155",2615,159459.752261481
"1156",2616,203180.895181998
"1157",2617,172929.010543757
"1158",2618,228815.592220667
"1159",2619,232556.797249198
"1160",2620,198241.444508944
"1161",2621,175471.57922756
"1162",2622,184931.860419402
"1163",2623,243877.174727001
"1164",2624,266316.674324726
"1165",2625,234140.725001041
"1166",2626,197387.271742538
"1167",2627,183015.587178455
"1168",2628,374296.001171502
"1169",2629,364979.713464212
"1170",2630,330097.458461642
"1171",2631,410389.421895292
"1172",2632,333569.500376015
"1173",2633,294360.430604015
"1174",2634,365995.382549097
"1175",2635,178175.46812443
"1176",2636,224399.374035994
"1177",2637,219791.421148741
"1178",2638,238472.311636014
"1179",2639,201018.297226238
"1180",2640,188267.5973566
"1181",2641,80337.1569013071
"1182",2642,154271.530838055
"1183",2643,145047.333487281
"1184",2644,135614.833427017
"1185",2645,151229.48886455
"1186",2646,136998.073823645
"1187",2647,164463.029134999
"1188",2648,143643.408206146
"1189",2649,149732.566888334
"1190",2650,150849.634490585
"1191",2651,133438.556990462
"1192",2652,353710.088214663
"1193",2653,241060.01391835
"1194",2654,225478.846091184
"1195",2655,353476.496551353
"1196",2656,326382.599930698
"1197",2657,327492.540256165
"1198",2658,0
"1199",2659,275244.088368443
"1200",2660,303338.310774408
"1201",2661,314423.067702966
"1202",2662,337754.736216663
"1203",2663,294901.05295805
"1204",2664,271194.373327893
"1205",2665,313301.612222954
"1206",2666,285068.458055976
"1207",2667,189583.157907314
"1208",2668,208409.847135667
"1209",2669,169105.897660769
"1210",2670,271536.707736759
"1211",2671,211555.71043761
"1212",2672,199397.877839547
"1213",2673,199328.356912869
"1214",2674,223664.544889828
"1215",2675,174266.844784751
"1216",2676,207946.991445434
"1217",2677,212134.954583833
"1218",2678,225189.268273565
"1219",2679,270151.576047014
"1220",2680,260834.107863442
"1221",2681,358451.324001577
"1222",2682,291160.101199172
"1223",2683,398185.732156475
"1224",2684,295582.563874336
"1225",2685,287861.849910355
"1226",2686,261908.517595369
"1227",2687,0
"1228",2688,239374.239059253
"1229",2689,206610.637569344
"1230",2690,351007.723004782
"1231",2691,167579.28432671
"1232",2692,151138.638350825
"1233",2693,202522.804046536
"1234",2694,165702.147047031
"1235",2695,219636.531369917
"1236",2696,202714.038867604
"1237",2697,170197.028599474
"1238",2698,210056.778512124
"1239",2699,151448.949320784
"1240",2700,132903.523462891
"1241",2701,157029.710739361
"1242",2702,124026.403524954
"1243",2703,190480.942698256
"1244",2704,148643.319229482
"1245",2705,118059.860835917
"1246",2706,119149.200414545
"1247",2707,128535.88195781
"1248",2708,127332.76304564
"1249",2709,134127.090954768
"1250",2710,147555.859656926
"1251",2711,295724.229058174
"1252",2712,334638.778464678
"1253",2713,166981.874865827
"1254",2714,139374.895636045
"1255",2715,139653.82002854
"1256",2716,139764.184154825
"1257",2717,195553.353685294
"1258",2718,223773.541201001
"1259",2719,137269.691592247
"1260",2720,236232.702440351
"1261",2721,142182.754642561
"1262",2722,168823.42014652
"1263",2723,175159.34770425
"1264",2724,139717.502148104
"1265",2725,149317.7069282
"1266",2726,142689.103894314
"1267",2727,187111.306248633
"1268",2728,194310.359991189
"1269",2729,143548.031510174
"1270",2730,148833.290245651
"1271",2731,155346.648619043
"1272",2732,121779.054860282
"1273",2733,172359.947177603
"1274",2734,142062.47681554
"1275",2735,157717.28936194
"1276",2736,140057.97297334
"1277",2737,116410.245948075
"1278",2738,131643.280525652
"1279",2739,181046.709858845
"1280",2740,156674.528903197
"1281",2741,136093.290148545
"1282",2742,203275.905635271
"1283",2743,165441.923078616
"1284",2744,189241.853207869
"1285",2745,183301.27397001
"1286",2746,116026.766352856
"1287",2747,165395.091492513
"1288",2748,117330.832916332
"1289",2749,152396.313747952
"1290",2750,131520.180945117
"1291",2751,130795.954137789
"1292",2752,215440.55223163
"1293",2753,137456.819099456
"1294",2754,196349.983609572
"1295",2755,136757.865667087
"1296",2756,48915.7979103875
"1297",2757,24611.9894234012
"1298",2758,58177.5543933779
"1299",2759,156567.641501072
"1300",2760,86417.0127163014
"1301",2761,186409.398707143
"1302",2762,165903.440508151
"1303",2763,219176.372391083
"1304",2764,186484.726251633
"1305",2765,275752.611121374
"1306",2766,102769.138480263
"1307",2767,42336.7428060371
"1308",2768,128460.855279247
"1309",2769,136989.775263888
"1310",2770,197720.780946704
"1311",2771,117549.705629612
"1312",2772,117053.47312794
"1313",2773,119205.48671197
"1314",2774,135193.332678392
"1315",2775,119112.745198609
"1316",2776,145195.892875768
"1317",2777,177339.148843133
"1318",2778,167147.981571559
"1319",2779,74507.1177718378
"1320",2780,117768.812624324
"1321",2781,96468.7541877234
"1322",2782,79619.5670851434
"1323",2783,55634.0079283693
"1324",2784,98565.287365104
"1325",2785,121826.06571454
"1326",2786,23404.3843097882
"1327",2787,135270.996016137
"1328",2788,30658.6294008394
"1329",2789,178902.308101025
"1330",2790,117855.687089735
"1331",2791,104892.14619651
"1332",2792,17625.3148082712
"1333",2793,175582.375273395
"1334",2794,56632.1044565414
"1335",2795,117063.136019889
"1336",2796,85485.1718846693
"1337",2797,188024.412848414
"1338",2798,103534.453017
"1339",2799,110134.581423842
"1340",2800,70857.5751138718
"1341",2801,139329.281733891
"1342",2802,146163.967065129
"1343",2803,159131.890345723
"1344",2804,141413.910811377
"1345",2805,121024.31673433
"1346",2806,71660.7504924196
"1347",2807,181003.188747523
"1348",2808,174688.77962636
"1349",2809,132731.535547088
"1350",2810,145108.450845821
"1351",2811,182602.150248483
"1352",2812,200470.088806574
"1353",2813,162538.376810663
"1354",2814,169802.896390224
"1355",2815,105811.081383436
"1356",2816,231406.016334917
"1357",2817,137340.740054901
"1358",2818,120127.254650074
"1359",2819,199432.020676202
"1360",2820,120730.30241946
"1361",2821,135306.860564216
"1362",2822,189635.267738361
"1363",2823,207474.409725568
"1364",2824,151944.244701856
"1365",2825,171614.201403888
"1366",2826,134709.616382008
"1367",2827,157340.192076604
"1368",2828,222947.661866678
"1369",2829,211797.211916413
"1370",2830,196744.046194996
"1371",2831,200982.939187497
"1372",2832,223980.99006057
"1373",2833,263409.046632511
"1374",2834,214081.190714817
"1375",2835,222392.758305595
"1376",2836,213043.711740001
"1377",2837,181749.940444765
"1378",2838,126715.526160487
"1379",2839,182433.357485816
"1380",2840,198675.097482646
"1381",2841,208082.263649302
"1382",2842,236859.998130413
"1383",2843,176377.924864728
"1384",2844,178322.204808216
"1385",2845,128986.015815775
"1386",2846,212987.670895875
"1387",2847,207449.86382854
"1388",2848,241250.69757604
"1389",2849,205768.224650847
"1390",2850,285678.483144082
"1391",2851,236820.782994706
"1392",2852,244776.192614561
"1393",2853,244168.564956699
"1394",2854,152784.827037989
"1395",2855,227251.96988915
"1396",2856,195603.491949211
"1397",2857,188936.771719052
"1398",2858,221541.881896036
"1399",2859,80244.6652775496
"1400",2860,148883.28281141
"1401",2861,139729.115020068
"1402",2862,229025.915676423
"1403",2863,0
"1404",2864,228332.316514756
"1405",2865,142275.342337897
"1406",2866,176377.003372868
"1407",2867,74318.6627583531
"1408",2868,123764.723479014
"1409",2869,104668.788530845
"1410",2870,112507.56443699
"1411",2871,96840.4060322026
"1412",2872,-26019.7216213801
"1413",2873,69564.3876251261
"1414",2874,128748.042065537
"1415",2875,133738.475733571
"1416",2876,212939.010381645
"1417",2877,133993.660776124
"1418",2878,178632.412107104
"1419",2879,134044.545975865
"1420",2880,105674.00705343
"1421",2881,151457.317104091
"1422",2882,148660.673380281
"1423",2883,203429.12857111
"1424",2884,209070.696552099
"1425",2885,166884.974673094
"1426",2886,231168.4651723
"1427",2887,117913.558764256
"1428",2888,142379.505446842
"1429",2889,45748.8409225076
"1430",2890,59670.2115134151
"1431",2891,152529.567857805
"1432",2892,44851.1290842717
"1433",2893,112174.924269539
"1434",2894,38672.3482754618
"1435",2895,275143.799660271
"1436",2896,253894.730445254
"1437",2897,194420.723099504
"1438",2898,186688.343196153
"1439",2899,232529.353308911
"1440",2900,175110.479518134
"1441",2901,220478.410854249
"1442",2902,177331.029648612
"1443",2903,310146.735873761
"1444",2904,348685.564383105
"1445",2905,10564.7882215344
"1446",2906,244168.271440386
"1447",2907,103136.261669707
"1448",2908,132506.952918344
"1449",2909,137605.304612267
"1450",2910,47899.5253354986
"1451",2911,55647.5714488763
"1452",2912,180082.322003887
"1453",2913,61670.7924255109
"1454",2914,53911.2492143575
"1455",2915,61897.7230274117
"1456",2916,70678.9667873538
"1457",2917,201219.309824071
"1458",2918,129933.168373025
"1459",2919,249199.180112321
